Series_reference,Period,Type,Data_value,Lower_CI,Upper_CI,Units,Indicator,Cause,Validation,Population,Age,Severity
W_A11,2000-02,Moving average,59.66666667,50.92582302,68.40751031,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2001-03,Moving average,60,51.23477459,68.76522541,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2002-04,Moving average,59,50.30812505,67.69187495,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2003-05,Moving average,59,50.30812505,67.69187495,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2004-06,Moving average,61.33333333,52.47125167,70.195415,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2005-07,Moving average,63,54.01831668,71.98168332,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2006-08,Moving average,57.33333333,48.76510444,65.90156223,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2007-09,Moving average,63.66666667,54.63758627,72.69574706,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2008-10,Moving average,64,54.94731413,73.05268587,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2009-11,Moving average,64.33333333,55.25710337,73.40956329,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2010-12,Moving average,55.33333333,46.91587684,63.75078983,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2011-13,Moving average,54.33333333,45.99228499,62.67438168,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2012-14,Moving average,51.33333333,43.22582886,59.4408378,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2013-15,Moving average,52,43.84001923,60.15998077,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A11,2014-16,Moving average,53,44.76193151,61.23806849,Injuries,Number,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2000-02,Moving average,1.543343121,1.317063238,1.769623003,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2001-03,Moving average,1.525510302,1.302605894,1.74841471,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2002-04,Moving average,1.464855873,1.249053431,1.680658315,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2003-05,Moving average,1.444340378,1.231538856,1.6571419,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2004-06,Moving average,1.488136846,1.273032627,1.703241065,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2005-07,Moving average,1.508692612,1.293405498,1.723979726,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2006-08,Moving average,1.356024624,1.153071925,1.558977323,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2007-09,Moving average,1.504094502,1.290341751,1.717847253,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2008-10,Moving average,1.50307983,1.289762645,1.716397015,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2009-11,Moving average,1.491112176,1.279822042,1.70240231,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2010-12,Moving average,1.259846064,1.067084058,1.452608071,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2011-13,Moving average,1.238243708,1.046779681,1.429707735,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2012-14,Moving average,1.166252145,0.980343409,1.352160881,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2013-15,Moving average,1.1542245,0.9713233,1.3371257,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_A12,2014-16,Moving average,1.153566646,0.972167714,1.334965578,"Per 100,000 people",Age-standardised rate,Assault,Validated,Whole pop,All ages,Fatal
W_F11B,2000-02,Moving average,64.33333333,55.25710337,73.40956329,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2001-03,Moving average,68.66666667,59.28974158,78.04359176,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2002-04,Moving average,79,68.942246,89.057754,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2003-05,Moving average,83.33333333,73.00341613,93.66325054,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2004-06,Moving average,86,75.50610561,96.49389439,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2005-07,Moving average,80.33333333,70.1910589,90.47560776,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2006-08,Moving average,86,75.50610561,96.49389439,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2007-09,Moving average,91,80.20536009,101.7946399,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2008-10,Moving average,98,86.79787276,109.2021272,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2009-11,Moving average,96,84.91276941,107.0872306,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2010-12,Moving average,94,83.02886926,104.9711307,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2011-13,Moving average,86.33333333,75.8191216,96.84754506,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2012-14,Moving average,88.33333333,77.69803264,98.96863403,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2013-15,Moving average,86.33333333,75.8191216,96.84754506,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F11B,2014-16,Moving average,91,80.20536009,101.7946399,Injuries,Number,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2000-02,Moving average,1.746581507,1.499968186,1.993194828,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2001-03,Moving average,1.838470694,1.587357389,2.089583999,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2002-04,Moving average,2.074291131,1.810206195,2.338376066,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2003-05,Moving average,2.152382334,1.885538033,2.419226634,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2004-06,Moving average,2.188612763,1.921391115,2.455834412,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2005-07,Moving average,2.006630018,1.752934246,2.26032579,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2006-08,Moving average,2.102569215,1.845497075,2.359641354,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2007-09,Moving average,2.180136506,1.92081566,2.439457352,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2008-10,Moving average,2.294072565,2.030903491,2.55724164,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2009-11,Moving average,2.177680721,1.924883079,2.430478363,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2010-12,Moving average,2.076675639,1.832837779,2.320513499,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2011-13,Moving average,1.844976321,1.618429971,2.07152267,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2012-14,Moving average,1.845760008,1.621304146,2.070215869,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2013-15,Moving average,1.751601045,1.535796039,1.967406051,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_F12B,2014-16,Moving average,1.81440319,1.596496333,2.032310048,"Per 100,000 people",Age-standardised rate,Falls,Validated,Whole pop,0-74 years,Fatal
W_W12,2002-04,Moving average,89,78.32464154,99.67535846,Injuries,Number,Work,Validated,Whole pop,All ages,Fatal
